date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),activeAddresses
2017-10-22,131582.230618,293,185419000.0,16.86,526437.0,307,
2017-10-23,442326.345812,415,185242000.0,16.84,893583.0,396,
2017-10-24,725272.877793,538,177268000.0,16.12,1311980.0,478,
2017-10-25,437343.666893,425,195181000.0,17.74,730846.0,374,
2017-10-26,484583.284114,332,197694000.0,17.97,540067.0,338,
2017-10-27,188052.668122,367,197200000.0,17.93,482746.0,379,
2017-10-28,796773.484238,300,193241000.0,17.57,391903.0,311,
2017-10-29,331233.180046,359,189897000.0,17.26,634587.0,344,
2017-10-30,754193.024535,404,194793000.0,17.71,739091.0,396,
2017-10-31,444011.951021,420,188467000.0,17.13,949978.0,409,
2017-11-01,1240504.00242,578,192526000.0,17.5,3938990.0,505,
2017-11-02,547524.794209,385,185770000.0,16.89,1498460.0,352,
2017-11-03,559649.481278,596,178443000.0,16.22,1476930.0,514,
2017-11-04,480360.113514,348,195663000.0,17.79,748167.0,322,
2017-11-05,433806.343193,430,191376000.0,17.4,2101850.0,399,
2017-11-06,255126.024534,376,183862000.0,16.71,907617.0,363,
2017-11-07,547332.836492,571,185779000.0,16.89,1457810.0,444,
2017-11-08,1257866.73547,508,187683000.0,17.06,2138860.0,455,
2017-11-09,5392451.10821,608,202416000.0,18.4,1837380.0,579,
2017-11-10,499058.297755,582,209835000.0,19.08,1754170.0,548,
2017-11-11,495402.964679,353,193728000.0,17.61,1330620.0,382,
2017-11-12,1128092.30489,512,200461000.0,18.22,1919200.0,482,
2017-11-13,557080.525494,342,191345000.0,17.39,870775.0,337,
2017-11-14,536639.79199,296,201179000.0,18.29,1003900.0,285,
2017-11-15,706827.321751,389,208279000.0,18.93,1250130.0,382,
2017-11-16,673664.697875,467,213095000.0,19.37,1432180.0,457,
2017-11-17,741204.816532,429,217734000.0,19.79,1267730.0,417,
2017-11-18,217518.250981,321,211375000.0,19.22,815249.0,320,
2017-11-19,447413.481003,427,217027000.0,19.73,1138730.0,399,
2017-11-20,421594.291097,430,222498000.0,20.23,1176890.0,433,
2017-11-21,383526.178437,1340,230382000.0,20.94,1387670.0,763,
2017-11-22,3298771.37236,1281,232584000.0,21.14,7935880.0,1071,
2017-11-23,5006225.20857,1905,276160000.0,25.11,20368900.0,1460,
2017-11-24,1368924.31317,787,283259000.0,25.75,5688400.0,677,
2017-11-25,4688575.25835,907,313932000.0,28.54,3557430.0,797,
2017-11-26,1102759.08487,794,311664000.0,28.33,2298210.0,795,
2017-11-27,5471482.9103,915,300121000.0,27.28,3464660.0,821,
2017-11-28,1914213.12702,816,317692000.0,28.88,2991360.0,717,
2017-11-29,2401691.37254,1039,313279000.0,28.48,5518380.0,920,
2017-11-30,857095.452562,788,270708000.0,24.61,2354800.0,714,
2017-12-01,2774170.87055,570,286346000.0,26.03,2904280.0,560,
2017-12-02,4668796.36705,1206,293173000.0,26.65,8999810.0,753,
2017-12-03,6186695.49477,1785,322825000.0,29.35,28187500.0,1385,
2017-12-04,6540531.48181,1098,393257000.0,35.75,11056200.0,1004,
2017-12-05,1838647.2518,772,406714000.0,36.97,6389870.0,812,
2017-12-06,1828304.19957,590,389032000.0,35.37,7273160.0,561,
2017-12-07,2103296.56067,440,342480000.0,31.13,6730870.0,391,
2017-12-08,1999893.45035,642,305387000.0,27.76,6533500.0,612,
2017-12-09,1441683.00083,447,330588000.0,30.05,4137840.0,465,
2017-12-10,2071841.03591,428,318144000.0,28.92,6284200.0,420,
2017-12-11,1131730.09791,601,303759000.0,27.61,4222320.0,631,
2017-12-12,2135705.17803,882,337897000.0,30.72,7942200.0,752,
2017-12-13,4676883.41804,797,376763000.0,34.25,8921600.0,829,
2017-12-14,2074530.09524,1018,384946000.0,35.0,7700940.0,1061,
2017-12-15,1900061.64186,993,405448000.0,36.86,6285640.0,987,
2017-12-16,3741596.6877,1162,398257000.0,36.21,16212900.0,1135,
2017-12-17,2956953.50594,1092,461452000.0,41.95,8806310.0,1099,
2017-12-18,4047061.31257,1265,472507000.0,42.96,15746500.0,1182,
2017-12-19,31396507.7508,3911,616225000.0,56.02,186429000.0,3223,
2017-12-20,18342016.5797,1480,1182260000.0,107.48,53708400.0,1384,
2017-12-21,9538649.84272,1303,1023330000.0,93.03,36890200.0,1260,
2017-12-22,12835073.213,920,977851000.0,88.9,30124100.0,741,
2017-12-23,6503271.95773,781,696464000.0,63.31,31415000.0,673,
2017-12-24,5788632.25007,451,816549000.0,74.23,11342000.0,410,
2017-12-25,3922705.72981,396,771626000.0,70.15,10936900.0,342,
2017-12-26,15995102.7424,1111,841274000.0,76.48,47416600.0,952,
2017-12-27,6556517.37775,1028,941539000.0,85.59,14184900.0,1102,
2017-12-28,4998606.50379,1030,882535000.0,80.23,11699200.0,1054,
2017-12-29,3522410.48882,1003,817845000.0,74.35,12299500.0,1105,
2017-12-30,3679428.55856,895,838231000.0,76.2,11058300.0,907,
2017-12-31,3327409.53673,604,712114000.0,64.74,5779320.0,682,
2018-01-01,3727819.54461,1414,773852000.0,70.35,11556700.0,975,
2018-01-02,6906966.65742,1140,819448000.0,74.5,20448000.0,1194,
2018-01-03,3199970.07327,864,879939000.0,79.99,14320100.0,1003,
2018-01-04,1070913.34869,362,854903000.0,77.72,14502500.0,338,
2018-01-05,3944706.23431,493,811038000.0,73.73,28863300.0,532,
2018-01-06,2577725.42322,423,790784000.0,71.89,13080900.0,453,
2018-01-07,4465620.03134,734,863331000.0,78.48,10406400.0,739,
2018-01-08,13226779.2347,1474,882260000.0,80.21,45292400.0,1281,
2018-01-09,23963506.4707,1655,1083140000.0,98.47,39081800.0,1639,
2018-01-10,12375768.1159,1367,1015450000.0,92.31,56818400.0,1245,
2018-01-11,16755832.7504,892,1120860000.0,101.9,74019300.0,793,
2018-01-12,9182585.57936,1386,1137180000.0,103.38,14822500.0,1149,
2018-01-13,5491822.27281,1063,1159230000.0,105.38,15664000.0,942,
2018-01-14,14445477.2813,767,1169960000.0,106.36,13455800.0,694,
2018-01-15,5956079.46674,805,1039150000.0,94.47,23443000.0,745,
2018-01-16,9392709.89369,855,1000970000.0,91.0,28664800.0,762,
2018-01-17,5556268.29078,758,729886000.0,66.35,26860300.0,685,
2018-01-18,7578897.21948,868,714077000.0,64.92,25775100.0,648,
2018-01-19,5740270.55838,746,705223000.0,64.11,36063000.0,580,
2018-01-20,7981518.26475,1198,855913000.0,77.81,52915200.0,1063,
2018-01-21,10290933.6031,803,1061410000.0,96.49,46791400.0,699,
2018-01-22,3877456.5447,529,970589000.0,88.24,16467100.0,478,
2018-01-23,3199642.14767,552,933695000.0,84.88,25923200.0,486,
2018-01-24,7028657.45633,790,966488000.0,87.86,20910000.0,648,
2018-01-25,6852482.0153,584,999131000.0,90.83,12081300.0,512,
2018-01-26,35052932.8632,527,965177000.0,87.74,13756300.0,447,
2018-01-27,8760100.23232,511,926620000.0,84.24,10225900.0,422,
2018-01-28,3416382.21775,509,924453000.0,84.04,7570840.0,490,
2018-01-29,2609520.23911,372,935789000.0,85.07,12013200.0,382,
2018-01-30,9756665.37589,514,876159000.0,79.65,10547800.0,449,
2018-01-31,3783978.72465,538,748325000.0,68.03,8319600.0,451,
2018-02-01,6559360.55556,850,752171000.0,68.38,10500800.0,692,
2018-02-02,5014526.86991,1696,714091000.0,64.92,14427000.0,921,
2018-02-03,3453537.60777,464,645385000.0,58.67,5481660.0,438,
2018-02-04,17975857.2272,472,668619000.0,60.78,6639070.0,429,
2018-02-05,75518637.6023,579,554347000.0,50.4,9728740.0,501,
2018-02-06,48717385.278,545,474178000.0,43.11,10009800.0,471,
2018-02-07,2433026.38412,449,518327000.0,47.12,6312240.0,400,
2018-02-08,1913463.6987,352,519981000.0,47.27,4719340.0,318,
2018-02-09,15575031.0556,372,574616000.0,52.24,6800400.0,349,
2018-02-10,970967.454346,316,629942000.0,57.27,5349320.0,301,
2018-02-11,1441073.78276,420,605459000.0,55.04,4904270.0,394,
2018-02-12,3369117.19719,555,542712000.0,49.34,11200400.0,467,
2018-02-13,2061981.19837,296,596613000.0,54.24,5386840.0,272,
2018-02-14,2383506.3302,430,546140000.0,49.65,9305520.0,399,
2018-02-15,10591527.5754,780,579847000.0,52.71,7991920.0,298,
2018-02-16,2675340.77272,1098,599626000.0,54.51,5974500.0,313,
2018-02-17,2548292.53551,1288,596914000.0,54.26,6842890.0,301,
2018-02-18,4265703.14074,1520,609999000.0,55.45,17414900.0,275,
2018-02-19,2663165.93228,1555,594996000.0,54.09,4332280.0,277,
2018-02-20,3856220.78916,1438,596412000.0,54.22,6769600.0,358,
2018-02-21,1282377.83683,319,557602000.0,50.69,4529810.0,272,
2018-02-22,20682834.3378,204,516233000.0,46.93,3191340.0,165,
2018-02-23,2434834.10669,236,477985000.0,43.45,2809910.0,202,
2018-02-24,1175449.7651,283,488268000.0,44.39,3139080.0,245,
2018-02-25,682672.390646,186,476116000.0,43.28,1882900.0,181,
2018-02-26,1171891.71239,280,486327000.0,44.21,5227830.0,226,
2018-02-27,2580906.96228,347,511861000.0,46.53,5643820.0,294,
2018-02-28,1377210.03356,237,533572000.0,48.51,4129890.0,220,
2018-03-01,1646354.67694,553,504464000.0,45.86,3919940.0,689,
2018-03-02,860402.318481,231,516819000.0,46.98,3022380.0,268,
2018-03-03,957317.142114,231,496594000.0,45.14,3225040.0,222,
2018-03-04,1523533.56203,221,519703000.0,47.25,2616020.0,206,
